entity_head	relation	entity_tail
7595	1	11011
7596	1	11012
7596	1	11011
7597	1	10930
7597	1	10932
7597	1	11013
7598	1	11011
7599	1	11014
7600	1	11015
7600	1	9698
7601	1	11016
7601	1	9533
7601	1	10130
7602	1	11015
7602	1	9698
7605	1	11017
7608	1	11018
7608	1	11019
7609	1	10129
7609	1	11020
7610	1	10889
7611	1	9142
7611	1	11021
7612	1	11022
7613	1	11023
7617	1	10930
7620	1	10889
7621	1	11010
7621	1	11009
7622	1	11024
7622	1	11025
7622	1	11026
7622	1	11027
7622	1	11028
7622	1	11029
7622	1	11030
7623	1	11008
7623	1	10930
7624	1	11031
7626	1	11032
7628	1	10670
7628	1	11033
7629	1	11034
7629	1	11035
7630	1	11036
7630	1	11037
7631	1	11032
7632	1	11038
7632	1	9533
7633	1	11032
7633	1	8469
7634	1	10909
7634	1	11001
7634	1	8454
7634	1	11003
7634	1	8357
7636	1	9121
7636	1	9122
7637	1	8892
7639	1	11039
7639	1	9121
7639	1	9122
7640	1	9121
7641	1	9121
7643	1	10956
7645	1	8741
7645	1	8635
7647	1	9121
7647	1	9122
7649	1	9121
7649	1	9122
7651	1	9228
7651	1	10958
7652	1	9228
7653	1	11040
7653	1	8381
7654	1	9228
7654	1	11041
7654	1	10958
7655	1	11040
7656	1	11042
7657	1	8807
7658	1	11040
7659	1	9532
7661	1	11040
7662	1	9346
7663	1	8807
7664	1	8745
7666	1	8785
7669	1	9103
7669	1	8797
7669	1	8672
7669	1	8712
7672	1	11040
7673	1	8728
7673	1	8730
7674	1	11043
7674	1	11044
7675	1	10063
7675	1	10059
7676	1	8728
7676	1	8730
7677	1	8730
7680	1	8791
7681	1	11045
7682	1	8788
7685	1	11046
7687	1	10059
7687	1	11047
7688	1	8730
7690	1	8793
7690	1	11048
7690	1	8798
7690	1	8728
7690	1	10976
7691	1	11045
7692	1	9260
7695	1	10063
7695	1	10059
7695	1	11049
7696	1	8807
7698	1	9515
7698	1	8698
7703	1	11045
7707	1	11045
7709	1	11050
7710	1	8696
7713	1	8944
7713	1	10941
7715	1	8778
7716	1	9260
7716	1	11051
7718	1	8807
7722	1	8351
7727	1	8793
7727	1	10892
7728	1	10887
7730	1	8801
7731	1	11052
7733	1	10887
7733	1	10958
7735	1	8350
7737	1	10043
7738	1	8350
7740	1	11053
7744	1	10892
7745	1	8790
7746	1	10529
7746	1	11054
7747	1	8350
7751	1	10043
7753	1	11055
7756	1	10919
7756	1	8944
7756	1	11056
7757	1	11057
7757	1	11058
7757	1	9129
7759	1	9129
7759	1	11059
7759	1	10090
7761	1	9129
7761	1	11060
7761	1	10090
7761	1	10043
7762	1	11061
7763	1	9532
7763	1	10132
7766	1	10956
7768	1	11062
7768	1	11063
7768	1	9129
7770	1	9260
7770	1	11064
7772	1	11065
7772	1	9532
7773	1	11065
7774	1	11066
7774	1	10043
7776	1	8549
7776	1	11067
7776	1	10578
7778	1	11068
7783	1	10578
7783	1	11069
7783	1	11070
7783	1	11071
7784	1	8549
7785	1	8862
7786	1	10945
7786	1	11072
7789	1	10578
7791	1	8549
7792	1	10578
7792	1	11069
7792	1	11073
7792	1	11074
7792	1	11075
7793	1	11073
7793	1	10578
7795	1	10578
7795	1	11071
7796	1	10945
7798	1	10526
7798	1	10501
7799	1	11067
7799	1	10578
7801	1	10945
7802	1	10578
7803	1	10945
7803	1	11072
7805	1	8549
7805	1	10582
7806	1	8549
7806	1	11076
7808	1	11075
7809	1	9476
7811	1	8943
7812	1	11068
7813	1	8549
7813	1	11077
7814	1	8549
7817	1	10945
7817	1	11072
7818	1	11078
7818	1	11067
7818	1	10578
7820	1	9255
7820	1	8549
7820	1	11079
7820	1	8381
7821	1	8351
7822	1	11080
7824	1	10891
7824	1	10896
7824	1	10079
7825	1	10891
7825	1	10896
7827	1	11081
7828	1	10079
7838	1	8793
7838	1	10975
7839	1	11082
7843	1	10944
7848	1	8696
7851	1	11083
7852	1	11084
7852	1	11085
7854	1	11086
7856	1	9289
7856	1	9290
7856	1	11087
7856	1	9250
7856	1	9260
7856	1	9295
7857	1	9289
7857	1	11088
7857	1	9290
7857	1	9292
7857	1	9242
7857	1	11089
7857	1	9260
7858	1	11090
7859	1	11091
7860	1	9187
7862	1	11091
7863	1	11084
7863	1	11085
7864	1	11092
7865	1	11089
7867	1	11093
7867	1	11084
7867	1	11085
7867	1	8790
7868	1	9253
7869	1	11094
7869	1	11089
7869	1	11095
7869	1	11096
7871	1	11084
7874	1	10007
7877	1	11097
7877	1	9187
7880	1	11098
7880	1	11099
7881	1	11100
7881	1	8790
7882	1	11101
7882	1	11089
7882	1	11094
7883	1	9208
7884	1	11102
7885	1	11089
7886	1	11103
7887	1	11089
7887	1	11091
7887	1	8790
7889	1	9275
7890	1	11089
7892	1	11089
7893	1	11086
7894	1	11084
7894	1	8790
7895	1	11096
7897	1	8790
7898	1	11091
7898	1	8790
7900	1	9187
7901	1	9187
7902	1	9242
7902	1	10405
7902	1	11095
7902	1	9187
7903	1	11089
7903	1	11104
7903	1	11105
7904	1	11089
7906	1	11106
7907	1	9187
7908	1	9187
7909	1	9253
7911	1	9242
7912	1	9242
7912	1	9187
7914	1	9253
7916	1	9187
7920	1	10405
7920	1	11107
7920	1	9881
7921	1	11108
7922	1	9253
7924	1	11101
7926	1	11109
7927	1	9100
7927	1	9101
7933	1	11110
7934	1	8557
7934	1	11089
7934	1	11104
7937	1	9187
7938	1	11094
7938	1	11111
7939	1	11094
7941	1	9148
7942	1	9288
7943	1	9148
7944	1	9148
7944	1	9350
7944	1	9150
7944	1	8790
7945	1	11091
7947	1	9260
7947	1	9289
7948	1	10458
7948	1	11112
7948	1	10460
7949	1	9288
7950	1	10458
7950	1	11113
7950	1	10460
7950	1	11114
7951	1	10458
7951	1	10460
7951	1	10728
7952	1	10458
7952	1	9148
7952	1	10460
7953	1	10458
7953	1	10460
7953	1	11115
7954	1	11116
7954	1	11111
7957	1	10458
7957	1	10460
7957	1	11117
7958	1	9148
7958	1	10460
7959	1	10458
7959	1	10460
7959	1	11117
7960	1	9148
7960	1	10460
7962	1	9187
7963	1	11118
7964	1	10458
7964	1	10459
7964	1	10460
7968	1	11087
7968	1	9260
7968	1	9288
7969	1	11119
7969	1	11120
7970	1	10007
7971	1	11119
7972	1	8351
7974	1	10819
7974	1	10818
7974	1	11121
7974	1	11122
7975	1	8351
7976	1	9375
7976	1	10780
7976	1	11123
7978	1	10460
7978	1	9288
7980	1	11124
7980	1	9325
7980	1	9368
7980	1	9151
7981	1	8730
7982	1	9288
7982	1	9187
7983	1	10819
7983	1	11122
7983	1	10818
7984	1	11125
7985	1	11126
7987	1	11125
7989	1	11125
7992	1	11125
7992	1	11127
7993	1	11125
7993	1	11128
7997	1	8351
7999	1	8351
8001	1	10893
8001	1	8381
8002	1	10460
8005	1	9148
8008	1	11129
8008	1	9271
8008	1	8774
8009	1	9812
8010	1	11130
8011	1	8807
8012	1	10051
8012	1	10068
8012	1	11131
8014	1	8700
8015	1	11129
8015	1	11132
8015	1	10035
8015	1	11133
8016	1	9255
8016	1	11134
8016	1	8503
8017	1	11135
8021	1	9812
8022	1	9255
8022	1	9866
8023	1	8351
8025	1	8351
8026	1	8351
8027	1	8351
8028	1	8351
8030	1	9362
8030	1	8554
8032	1	8351
8034	1	10728
8035	1	8351
8035	1	10728
8035	1	8554
8036	1	10728
8037	1	10728
8037	1	8554
8038	1	8351
8039	1	8351
8040	1	11136
8043	1	10728
8046	1	11137
8046	1	8351
8046	1	10547
8047	1	8351
8048	1	8351
8049	1	11138
8050	1	8351
8052	1	8792
8052	1	10807
8055	1	8351
8056	1	9255
8056	1	8549
8056	1	11139
8057	1	8351
8060	1	8351
8061	1	8549
8063	1	11138
8064	1	8351
8064	1	10728
8066	1	8351
8067	1	8718
8068	1	8351
8070	1	8351
8074	1	8351
8075	1	11140
8077	1	11141
8078	1	8351
8078	1	10728
8080	1	8351
8081	1	8351
8082	1	10035
8083	1	8351
8084	1	8794
8085	1	11134
8085	1	11130
8085	1	8503
8085	1	11139
8086	1	10683
8089	1	9204
8090	1	8351
8091	1	8351
8092	1	11142
8093	1	10850
8098	1	10725
8098	1	11143
8098	1	11144
8101	1	10878
8102	1	8351
8102	1	8961
8103	1	8351
8104	1	8351
8105	1	8351
8106	1	8351
8106	1	10460
8107	1	8351
8108	1	8351
8109	1	8793
8110	1	8351
8111	1	11145
8112	1	10515
8114	1	10928
8114	1	11146
8115	1	8432
8115	1	8433
8116	1	8431
8117	1	11147
8120	1	10515
8121	1	10117
8121	1	11148
8122	1	10117
8122	1	11148
8125	1	11149
8125	1	11150
8125	1	11151
8127	1	8949
8128	1	10515
8129	1	10504
8129	1	10515
8129	1	10505
8130	1	8949
8131	1	10149
8132	1	10515
8134	1	10515
8134	1	10505
8135	1	9419
8135	1	9711
8135	1	9443
8137	1	11152
8139	1	8672
8142	1	9324
8142	1	9326
8145	1	9789
8145	1	9790
8146	1	11153
8146	1	11154
8146	1	8380
8147	1	11155
8149	1	10013
8149	1	10307
8150	1	11156
8151	1	9790
8152	1	10143
8154	1	10349
8155	1	10013
8155	1	10015
8155	1	11157
8156	1	11158
8156	1	10448
8156	1	9391
8157	1	10000
8158	1	11159
8158	1	11160
8158	1	11161
8158	1	11162
8159	1	11153
8160	1	10000
8160	1	8374
8161	1	11163
8162	1	11159
8162	1	11160
8162	1	11164
8163	1	10199
8163	1	10350
8164	1	9789
8164	1	9790
8165	1	11165
8166	1	9789
8166	1	9790
8167	1	11166
8168	1	9790
8169	1	11167
8169	1	11168
8170	1	11161
8171	1	8378
8171	1	11169
8171	1	11170
8172	1	11171
8172	1	11172
8174	1	11161
8175	1	9790
8176	1	10284
8176	1	11159
8176	1	8798
8177	1	10000
8178	1	11153
8178	1	11156
8178	1	9790
8179	1	9790
8180	1	11173
8181	1	11174
8181	1	11156
8181	1	9790
8182	1	11159
8182	1	11161
8182	1	11175
8183	1	11176
8183	1	9790
8184	1	11161
8184	1	11177
8184	1	8774
8185	1	9790
8186	1	11178
8187	1	11179
8187	1	9327
8187	1	10000
8188	1	10349
8189	1	8378
8190	1	10227
8190	1	10199
8190	1	11165
8190	1	10202
8191	1	11180
8192	1	11159
8192	1	11160
8193	1	11181
8194	1	10199
8194	1	11182
8195	1	11183
8195	1	11184
8195	1	11185
0	2	11186
1	2	11186
2	2	11186
3	2	11186
4	2	11186
5	2	11186
6	2	11187
7	2	11187
8	2	11187
9	2	11187
10	2	11187
11	2	11187
12	2	11187
13	2	11187
14	2	11187
15	2	11186
16	2	11187
17	2	11188
18	2	11187
19	2	11187
20	2	11186
21	2	11188
22	2	11186
23	2	11186
24	2	11187
25	2	11186
26	2	11186
27	2	11186
28	2	11186
29	2	11189
30	2	11186
31	2	11186
32	2	11186
33	2	11186
34	2	11186
35	2	11186
36	2	11186
37	2	11187
38	2	11186
39	2	11186
40	2	11187
41	2	11186
42	2	11186
43	2	11186
44	2	11187
45	2	11186
46	2	11186
47	2	11186
48	2	11186
49	2	11188
50	2	11186
51	2	11189
52	2	11187
53	2	11187
54	2	11187
55	2	11187
56	2	11187
57	2	11186
58	2	11186
59	2	11186
60	2	11187
61	2	11186
62	2	11186
63	2	11186
64	2	11186
65	2	11188
66	2	11186
67	2	11187
68	2	11186
69	2	11188
70	2	11187
71	2	11187
72	2	11189
73	2	11187
74	2	11187
75	2	11187
76	2	11187
77	2	11186
78	2	11187
79	2	11186
80	2	11187
81	2	11188
82	2	11186
83	2	11186
84	2	11186
85	2	11186
86	2	11186
87	2	11187
88	2	11186
89	2	11186
90	2	11186
91	2	11186
92	2	11186
93	2	11186
94	2	11186
95	2	11186
96	2	11187
97	2	11186
98	2	11187
99	2	11186
100	2	11188
101	2	11186
102	2	11187
103	2	11186
104	2	11187
105	2	11186
106	2	11187
107	2	11188
108	2	11187
109	2	11186
110	2	11188
111	2	11186
112	2	11188
113	2	11188
114	2	11186
115	2	11186
116	2	11186
117	2	11186
118	2	11186
119	2	11186
120	2	11186
121	2	11187
122	2	11187
123	2	11186
124	2	11186
125	2	11186
126	2	11186
127	2	11186
128	2	11186
129	2	11186
130	2	11186
131	2	11186
132	2	11187
133	2	11187
134	2	11186
135	2	11186
136	2	11186
137	2	11189
138	2	11187
139	2	11187
140	2	11186
141	2	11186
142	2	11186
143	2	11186
144	2	11186
145	2	11186
146	2	11186
147	2	11187
148	2	11188
149	2	11186
150	2	11186
151	2	11186
152	2	11186
153	2	11187
154	2	11186
155	2	11186
156	2	11186
157	2	11186
158	2	11187
159	2	11187
160	2	11186
161	2	11186
162	2	11186
163	2	11187
164	2	11186
165	2	11186
166	2	11187
167	2	11186
168	2	11187
169	2	11186
170	2	11187
171	2	11188
172	2	11186
173	2	11186
174	2	11186
175	2	11186
176	2	11187
177	2	11186
178	2	11188
179	2	11186
180	2	11186
181	2	11186
182	2	11186
183	2	11186
184	2	11186
185	2	11186
186	2	11187
187	2	11186
188	2	11187
189	2	11186
190	2	11186
191	2	11186
192	2	11188
193	2	11186
194	2	11186
195	2	11187
196	2	11187
197	2	11188
198	2	11186
199	2	11187
200	2	11188
201	2	11187
202	2	11186
203	2	11187
204	2	11186
205	2	11186
206	2	11188
207	2	11187
208	2	11186
209	2	11186
210	2	11186
211	2	11188
212	2	11186
213	2	11186
214	2	11187
215	2	11186
216	2	11188
217	2	11188
218	2	11187
219	2	11186
220	2	11186
221	2	11186
222	2	11186
223	2	11186
224	2	11186
225	2	11186
226	2	11186
227	2	11186
228	2	11188
229	2	11186
230	2	11187
231	2	11186
232	2	11186
233	2	11189
234	2	11186
235	2	11186
236	2	11186
237	2	11186
238	2	11187
239	2	11186
240	2	11186
241	2	11187
242	2	11186
243	2	11186
244	2	11187
245	2	11187
246	2	11186
247	2	11186
248	2	11186
249	2	11186
250	2	11187
251	2	11186
252	2	11186
253	2	11189
254	2	11186
255	2	11187
256	2	11186
257	2	11189
258	2	11188
259	2	11187
260	2	11189
261	2	11187
262	2	11187
263	2	11187
264	2	11187
265	2	11186
266	2	11186
267	2	11186
268	2	11186
269	2	11186
270	2	11186
271	2	11187
272	2	11187
273	2	11187
274	2	11187
275	2	11186
276	2	11187
277	2	11187
278	2	11188
279	2	11186
280	2	11187
281	2	11188
282	2	11187
283	2	11186
284	2	11187
285	2	11187
286	2	11186
287	2	11186
288	2	11186
289	2	11186
290	2	11189
291	2	11186
292	2	11187
293	2	11186
294	2	11186
295	2	11186
296	2	11186
297	2	11189
298	2	11186
299	2	11186
300	2	11187
301	2	11186
302	2	11187
303	2	11187
304	2	11189
305	2	11187
306	2	11188
307	2	11187
308	2	11187
309	2	11187
310	2	11187
311	2	11186
312	2	11186
313	2	11186
314	2	11186
315	2	11186
316	2	11188
317	2	11187
318	2	11186
319	2	11187
320	2	11186
321	2	11186
322	2	11186
323	2	11188
324	2	11186
325	2	11186
326	2	11186
327	2	11188
328	2	11189
329	2	11186
330	2	11189
331	2	11187
332	2	11186
333	2	11186
334	2	11188
335	2	11189
336	2	11186
337	2	11186
338	2	11186
339	2	11189
340	2	11187
341	2	11186
342	2	11186
343	2	11186
344	2	11186
345	2	11186
346	2	11186
347	2	11186
348	2	11188
349	2	11186
350	2	11189
351	2	11187
352	2	11187
353	2	11187
354	2	11186
355	2	11186
356	2	11186
357	2	11186
358	2	11186
359	2	11187
360	2	11187
361	2	11186
362	2	11186
363	2	11186
364	2	11186
365	2	11186
366	2	11186
367	2	11186
368	2	11186
369	2	11186
370	2	11186
371	2	11186
372	2	11186
373	2	11187
374	2	11186
375	2	11186
376	2	11186
377	2	11187
378	2	11186
379	2	11186
380	2	11186
381	2	11186
382	2	11186
383	2	11186
384	2	11187
385	2	11186
386	2	11186
387	2	11188
388	2	11186
389	2	11188
390	2	11186
391	2	11186
392	2	11186
393	2	11186
394	2	11186
395	2	11187
396	2	11186
397	2	11186
398	2	11186
399	2	11186
400	2	11186
401	2	11186
402	2	11186
403	2	11186
404	2	11186
405	2	11188
406	2	11186
407	2	11187
408	2	11186
409	2	11186
410	2	11186
411	2	11186
412	2	11186
413	2	11186
414	2	11186
415	2	11186
416	2	11186
417	2	11187
418	2	11186
419	2	11186
420	2	11186
421	2	11186
422	2	11186
423	2	11186
424	2	11186
425	2	11187
426	2	11186
427	2	11187
428	2	11187
429	2	11186
430	2	11186
431	2	11186
432	2	11186
433	2	11186
434	2	11186
435	2	11187
436	2	11186
437	2	11186
438	2	11187
439	2	11186
440	2	11186
441	2	11188
442	2	11186
443	2	11186
444	2	11187
445	2	11186
446	2	11187
447	2	11186
448	2	11186
449	2	11186
450	2	11186
451	2	11187
452	2	11186
453	2	11187
454	2	11186
455	2	11187
456	2	11186
457	2	11186
458	2	11187
459	2	11186
460	2	11186
461	2	11186
462	2	11186
463	2	11186
464	2	11186
465	2	11187
466	2	11186
467	2	11187
468	2	11186
469	2	11186
470	2	11186
471	2	11187
472	2	11186
473	2	11186
474	2	11187
475	2	11186
476	2	11186
477	2	11186
478	2	11186
479	2	11187
480	2	11186
481	2	11187
482	2	11186
483	2	11187
484	2	11186
485	2	11186
486	2	11186
487	2	11186
488	2	11188
489	2	11187
490	2	11186
491	2	11188
492	2	11187
493	2	11186
494	2	11186
495	2	11187
496	2	11186
497	2	11187
498	2	11186
499	2	11186
500	2	11186
501	2	11188
502	2	11186
503	2	11186
504	2	11186
505	2	11186
506	2	11189
507	2	11187
508	2	11186
509	2	11186
510	2	11186
511	2	11187
512	2	11186
513	2	11186
514	2	11187
515	2	11186
516	2	11186
517	2	11186
518	2	11187
519	2	11186
520	2	11186
521	2	11188
522	2	11186
523	2	11186
524	2	11186
525	2	11186
526	2	11186
527	2	11186
528	2	11187
529	2	11186
530	2	11187
531	2	11187
532	2	11186
533	2	11187
534	2	11186
535	2	11187
536	2	11187
537	2	11186
538	2	11187
539	2	11186
540	2	11186
541	2	11187
542	2	11186
543	2	11186
544	2	11186
545	2	11187
546	2	11186
547	2	11186
548	2	11187
549	2	11187
550	2	11187
551	2	11187
552	2	11186
553	2	11186
554	2	11186
555	2	11186
556	2	11187
557	2	11187
558	2	11187
559	2	11187
560	2	11187
561	2	11187
562	2	11188
563	2	11187
564	2	11187
565	2	11186
566	2	11186
567	2	11186
568	2	11186
569	2	11187
570	2	11187
571	2	11187
572	2	11186
573	2	11186
574	2	11186
575	2	11186
576	2	11186
577	2	11187
578	2	11186
579	2	11186
580	2	11187
581	2	11187
582	2	11186
583	2	11187
584	2	11186
585	2	11186
586	2	11187
587	2	11187
588	2	11186
589	2	11186
590	2	11186
591	2	11187
592	2	11186
593	2	11187
594	2	11186
595	2	11188
596	2	11186
597	2	11186
598	2	11186
599	2	11186
600	2	11186
601	2	11186
602	2	11187
603	2	11186
604	2	11186
605	2	11186
606	2	11186
607	2	11186
608	2	11186
609	2	11187
610	2	11187
611	2	11186
612	2	11186
613	2	11186
614	2	11187
615	2	11186
616	2	11186
617	2	11187
618	2	11186
619	2	11186
620	2	11186
621	2	11186
622	2	11186
623	2	11186
624	2	11186
625	2	11187
626	2	11187
627	2	11187
628	2	11186
629	2	11187
630	2	11187
631	2	11187
632	2	11186
633	2	11186
634	2	11186
635	2	11186
636	2	11186
637	2	11188
638	2	11186
639	2	11186
640	2	11186
641	2	11187
642	2	11188
643	2	11187
644	2	11186
645	2	11186
646	2	11188
647	2	11187
648	2	11187
649	2	11186
650	2	11186
651	2	11187
652	2	11186
653	2	11186
654	2	11186
655	2	11186
656	2	11186
657	2	11186
658	2	11186
659	2	11186
660	2	11186
661	2	11186
662	2	11186
663	2	11186
664	2	11187
665	2	11186
666	2	11186
667	2	11186
668	2	11186
669	2	11186
670	2	11186
671	2	11186
672	2	11186
673	2	11186
674	2	11187
675	2	11186
676	2	11186
677	2	11186
678	2	11187
679	2	11186
680	2	11186
681	2	11186
682	2	11186
683	2	11186
684	2	11186
685	2	11186
686	2	11186
687	2	11186
688	2	11189
689	2	11186
690	2	11187
691	2	11186
692	2	11186
693	2	11186
694	2	11188
695	2	11187
696	2	11186
697	2	11186
698	2	11186
699	2	11186
700	2	11186
701	2	11186
702	2	11186
703	2	11186
704	2	11186
705	2	11186
706	2	11186
707	2	11187
708	2	11186
709	2	11187
710	2	11186
711	2	11186
712	2	11186
713	2	11186
714	2	11186
715	2	11186
716	2	11187
717	2	11187
718	2	11186
719	2	11187
720	2	11187
721	2	11186
722	2	11187
723	2	11186
724	2	11186
725	2	11186
726	2	11186
727	2	11186
728	2	11186
729	2	11187
730	2	11186
731	2	11187
732	2	11186
733	2	11186
734	2	11186
735	2	11186
736	2	11186
737	2	11189
738	2	11187
739	2	11186
740	2	11186
741	2	11186
742	2	11186
743	2	11186
744	2	11187
745	2	11186
746	2	11186
747	2	11187
748	2	11186
749	2	11186
750	2	11186
751	2	11186
752	2	11187
753	2	11186
754	2	11186
755	2	11186
756	2	11186
757	2	11186
758	2	11186
759	2	11186
760	2	11186
761	2	11186
762	2	11187
763	2	11186
764	2	11186
765	2	11186
766	2	11186
767	2	11186
768	2	11186
769	2	11186
770	2	11186
771	2	11186
772	2	11186
773	2	11189
774	2	11187
775	2	11187
776	2	11186
777	2	11186
778	2	11188
779	2	11186
780	2	11187
781	2	11186
782	2	11186
783	2	11186
784	2	11186
785	2	11186
786	2	11186
787	2	11186
788	2	11186
789	2	11186
790	2	11186
791	2	11186
792	2	11186
793	2	11187
794	2	11188
795	2	11189
796	2	11186
797	2	11186
798	2	11186
799	2	11188
800	2	11187
801	2	11188
802	2	11186
803	2	11188
804	2	11186
805	2	11186
806	2	11187
807	2	11188
808	2	11186
809	2	11187
810	2	11186
811	2	11186
812	2	11186
813	2	11186
814	2	11188
815	2	11186
816	2	11186
817	2	11186
818	2	11186
819	2	11187
820	2	11187
821	2	11186
822	2	11186
823	2	11186
824	2	11186
825	2	11186
826	2	11186
827	2	11186
828	2	11186
829	2	11186
830	2	11189
831	2	11186
832	2	11186
833	2	11186
834	2	11186
835	2	11186
836	2	11186
837	2	11186
838	2	11186
839	2	11187
840	2	11186
841	2	11186
842	2	11187
843	2	11186
844	2	11186
845	2	11188
846	2	11186
847	2	11186
848	2	11187
849	2	11186
850	2	11186
851	2	11186
852	2	11186
853	2	11187
854	2	11187
855	2	11189
856	2	11187
857	2	11186
858	2	11186
859	2	11186
860	2	11187
861	2	11186
862	2	11187
863	2	11186
864	2	11186
865	2	11187
866	2	11186
867	2	11186
868	2	11187
869	2	11186
870	2	11186
871	2	11186
872	2	11186
873	2	11186
874	2	11186
875	2	11188
876	2	11188
877	2	11186
878	2	11186
879	2	11186
880	2	11186
881	2	11187
882	2	11187
883	2	11187
884	2	11188
885	2	11186
886	2	11189
887	2	11187
888	2	11186
889	2	11186
890	2	11186
891	2	11186
892	2	11186
893	2	11186
894	2	11186
895	2	11187
896	2	11186
897	2	11186
898	2	11188
899	2	11186
900	2	11188
901	2	11186
902	2	11186
903	2	11186
904	2	11186
905	2	11186
906	2	11188
907	2	11189
908	2	11186
909	2	11186
910	2	11187
911	2	11186
912	2	11187
913	2	11186
914	2	11186
915	2	11186
916	2	11186
917	2	11186
918	2	11186
919	2	11187
920	2	11186
921	2	11187
922	2	11186
923	2	11187
924	2	11186
925	2	11186
926	2	11188
927	2	11188
928	2	11187
929	2	11186
930	2	11186
931	2	11186
932	2	11188
933	2	11189
934	2	11186
935	2	11186
936	2	11186
937	2	11186
938	2	11186
939	2	11186
940	2	11186
941	2	11188
942	2	11189
943	2	11186
944	2	11186
945	2	11187
946	2	11186
947	2	11186
948	2	11186
949	2	11187
950	2	11186
951	2	11187
952	2	11187
953	2	11187
954	2	11186
955	2	11186
956	2	11187
957	2	11188
958	2	11186
959	2	11187
960	2	11188
961	2	11189
962	2	11186
963	2	11188
964	2	11186
965	2	11186
966	2	11187
967	2	11186
968	2	11186
969	2	11186
970	2	11186
971	2	11187
972	2	11187
973	2	11186
974	2	11186
975	2	11186
976	2	11186
977	2	11186
978	2	11186
979	2	11186
980	2	11186
981	2	11188
982	2	11188
983	2	11188
984	2	11186
985	2	11188
986	2	11187
987	2	11186
988	2	11186
989	2	11187
990	2	11187
991	2	11188
992	2	11188
993	2	11188
994	2	11186
995	2	11187
996	2	11188
997	2	11186
998	2	11187
999	2	11186
1000	2	11186
1001	2	11187
1002	2	11187
1003	2	11186
1004	2	11186
1005	2	11186
1006	2	11186
1007	2	11188
1008	2	11186
1009	2	11186
1010	2	11186
1011	2	11186
1012	2	11187
1013	2	11188
1014	2	11186
1015	2	11187
1016	2	11187
1017	2	11188
1018	2	11188
1019	2	11187
1020	2	11187
1021	2	11186
1022	2	11188
1023	2	11187
1024	2	11187
1025	2	11186
1026	2	11186
1027	2	11189
1028	2	11186
1029	2	11186
1030	2	11186
1031	2	11186
1032	2	11187
1033	2	11186
1034	2	11187
1035	2	11187
1036	2	11186
1037	2	11186
1038	2	11186
1039	2	11186
1040	2	11186
1041	2	11186
1042	2	11186
1043	2	11187
1044	2	11188
1045	2	11186
1046	2	11186
1047	2	11186
1048	2	11188
1049	2	11188
1050	2	11188
1051	2	11186
1052	2	11189
1053	2	11186
1054	2	11189
1055	2	11189
1056	2	11186
1057	2	11186
1058	2	11186
1059	2	11186
1060	2	11186
1061	2	11186
1062	2	11186
1063	2	11187
1064	2	11188
1065	2	11186
1066	2	11188
1067	2	11186
1068	2	11186
1069	2	11186
1070	2	11187
1071	2	11186
1072	2	11188
1073	2	11186
1074	2	11189
1075	2	11186
1076	2	11186
1077	2	11186
1078	2	11186
1079	2	11186
1080	2	11186
1081	2	11186
1082	2	11187
1083	2	11186
1084	2	11186
1085	2	11187
1086	2	11188
1087	2	11186
1088	2	11186
1089	2	11187
1090	2	11186
1091	2	11186
1092	2	11186
1093	2	11186
1094	2	11186
1095	2	11186
1096	2	11187
1097	2	11187
1098	2	11186
1099	2	11186
1100	2	11186
1101	2	11188
1102	2	11187
1103	2	11187
1104	2	11187
1105	2	11186
1106	2	11187
1107	2	11187
1108	2	11186
1109	2	11186
1110	2	11186
1111	2	11186
1112	2	11186
1113	2	11186
1114	2	11187
1115	2	11186
1116	2	11187
1117	2	11187
1118	2	11186
1119	2	11186
1120	2	11186
1121	2	11188
1122	2	11186
1123	2	11187
1124	2	11186
1125	2	11187
1126	2	11188
1127	2	11186
1128	2	11188
1129	2	11186
1130	2	11187
1131	2	11186
1132	2	11186
1133	2	11186
1134	2	11187
1135	2	11186
1136	2	11188
1137	2	11186
1138	2	11188
1139	2	11188
1140	2	11186
1141	2	11186
1142	2	11188
1143	2	11188
1144	2	11188
1145	2	11189
1146	2	11186
1147	2	11187
1148	2	11188
1149	2	11188
1150	2	11187
1151	2	11186
1152	2	11187
1153	2	11186
1154	2	11188
1155	2	11186
1156	2	11187
1157	2	11186
1158	2	11187
1159	2	11186
1160	2	11186
1161	2	11186
1162	2	11186
1163	2	11186
1164	2	11186
1165	2	11188
1166	2	11188
1167	2	11187
1168	2	11186
1169	2	11187
1170	2	11186
1171	2	11187
1172	2	11188
1173	2	11187
1174	2	11186
1175	2	11186
1176	2	11187
1177	2	11188
1178	2	11188
1179	2	11188
1180	2	11186
1181	2	11187
1182	2	11186
1183	2	11186
1184	2	11186
1185	2	11187
1186	2	11187
1187	2	11187
1188	2	11186
1189	2	11188
1190	2	11187
1191	2	11187
1192	2	11187
1193	2	11188
1194	2	11187
1195	2	11186
1196	2	11186
1197	2	11186
1198	2	11186
1199	2	11188
1200	2	11187
1201	2	11186
1202	2	11187
1203	2	11188
1204	2	11186
1205	2	11187
1206	2	11186
1207	2	11187
1208	2	11186
1209	2	11186
1210	2	11188
1211	2	11187
1212	2	11187
1213	2	11186
1214	2	11186
1215	2	11188
1216	2	11187
1217	2	11186
1218	2	11186
1219	2	11186
1220	2	11186
1221	2	11186
1222	2	11186
1223	2	11186
