uid	gender	age
3797618	-1	-1
6407504	-1	-1
1664914	-1	-1
15957196	-1	-1
12788554	-1	-1
12480936	-1	-1
7784076	-1	-1
12881504	-1	-1
7234804	-1	-1
598534	-1	-1
6953528	-1	-1
14880014	-1	-1
26520118	-1	-1
17027556	-1	-1
13609794	-1	-1
7250998	-1	-1
22411992	-1	-1
20246368	-1	-1
4623258	-1	-1
16837158	-1	-1
531708	-1	-1
3716046	-1	-1
9017260	-1	-1
108829	-1	-1
591469	-1	-1
11027600	-1	-1
19399928	-1	-1
33927850	-1	-1
24398660	-1	-1
8776430	-1	-1
13541682	-1	-1
1375822	-1	-1
598685	-1	-1
22730300	-1	-1
27164480	-1	-1
28405044	-1	-1
4994758	-1	-1
2273742	-1	-1
516642	-1	-1
1349652	-1	-1
15700884	-1	-1
297245	-1	-1
7754430	-1	-1
42303	-1	-1
15997388	-1	-1
26204978	-1	-1
24396952	-1	-1
1118550	-1	-1
21831962	-1	-1
7470702	-1	-1
17071740	-1	-1
165606	-1	-1
4267928	-1	-1
20939480	-1	-1
14361766	-1	-1
21495694	-1	-1
20895226	-1	-1
36417502	-1	-1
36580057	-1	-1
28439878	-1	-1
22572596	-1	-1
6247486	-1	-1
32763322	-1	-1
28626280	-1	-1
21822698	-1	-1
2583798	-1	-1
12322312	-1	-1
24634098	-1	-1
32510152	-1	-1
32998722	-1	-1
27990262	-1	-1
24613430	-1	-1
2758290	-1	-1
34640574	-1	-1
33741106	-1	-1
36167840	-1	-1
12607418	-1	-1
3597812	-1	-1
22930218	-1	-1
30057248	-1	-1
22245766	-1	-1
29257606	-1	-1
3602340	-1	-1
1648446	-1	-1
24251842	-1	-1
1030046	-1	-1
28989458	-1	-1
969922	-1	-1
15647714	-1	-1
1450244	-1	-1
26527888	-1	-1
128784	-1	-1
610857	-1	-1
19306988	-1	-1
16811244	-1	-1
10748196	-1	-1
734644	-1	-1
9223268	-1	-1
4558376	-1	-1
728811	-1	-1
19867094	-1	-1
18079974	-1	-1
2508612	-1	-1
20377490	-1	-1
3005350	-1	-1
23898102	-1	-1
22707992	-1	-1
604534	-1	-1
5044286	-1	-1
13067228	-1	-1
20583602	-1	-1
8228034	-1	-1
19173758	-1	-1
12056666	-1	-1
19019884	-1	-1
27233760	-1	-1
22224264	-1	-1
18060290	-1	-1
23528348	-1	-1
27149918	-1	-1
20826196	-1	-1
20066986	-1	-1
11302792	-1	-1
12702302	-1	-1
4460392	-1	-1
3106770	-1	-1
3557948	-1	-1
3156422	-1	-1
7267808	-1	-1
11576498	-1	-1
4892140	-1	-1
11098208	-1	-1
11098004	-1	-1
33072152	-1	-1
4025688	-1	-1
16554586	-1	-1
12783434	-1	-1
556582	-1	-1
7176054	-1	-1
16683740	-1	-1
12747308	-1	-1
27998694	-1	-1
6034086	-1	-1
36793334	-1	-1
26142938	-1	-1
34518898	-1	-1
1034848	-1	-1
17207872	-1	-1
22392778	-1	-1
34595366	-1	-1
27825468	-1	-1
19751502	-1	-1
17003636	-1	-1
18889038	-1	-1
21872792	-1	-1
13979850	-1	-1
3369930	-1	-1
614320	-1	-1
8021126	-1	-1
11593570	-1	-1
22730602	-1	-1
21709736	-1	-1
12605172	-1	-1
2436396	-1	-1
25982050	-1	-1
32025652	-1	-1
29646116	-1	-1
33137474	-1	-1
33962846	-1	-1
11650054	-1	-1
27880158	-1	-1
15507122	-1	-1
26888158	-1	-1
6214578	-1	-1
16573492	-1	-1
3321928	-1	-1
17851750	-1	-1
7995856	-1	-1
29780512	-1	-1
19608446	-1	-1
5729510	-1	-1
11385380	-1	-1
18262	-1	-1
185248	-1	-1
8745196	-1	-1
10526392	-1	-1
12229484	-1	-1
4025686	-1	-1
10615440	-1	-1
2963200	-1	-1
16490776	-1	-1
12418446	-1	-1
11220846	-1	-1
27358484	-1	-1
21597288	-1	-1
21017870	-1	-1
9912506	-1	-1
19302062	-1	-1
30959462	-1	-1
14540522	-1	-1
26308378	-1	-1
27649612	-1	-1
13069188	-1	-1
21295706	-1	-1
20625762	-1	-1
33154542	-1	-1
8927666	-1	-1
11893914	-1	-1
9595976	-1	-1
31383352	-1	-1
27514954	-1	-1
31253642	-1	-1
28190426	-1	-1
175264	-1	-1
9655946	-1	-1
5095388	-1	-1
17729312	-1	-1
22327070	-1	-1
14920714	-1	-1
27721228	-1	-1
26380708	-1	-1
8739876	-1	-1
27017760	-1	-1
27442	-1	-1
18436860	-1	-1
24613900	-1	-1
20193528	-1	-1
22624508	-1	-1
10907746	-1	-1
19272934	-1	-1
5481236	-1	-1
8671786	-1	-1
33415520	-1	-1
13734266	-1	-1
22553514	-1	-1
9930774	-1	-1
17727588	-1	-1
773399	-1	-1
26815816	-1	-1
26099456	-1	-1
12114342	-1	-1
3104046	-1	-1
27827116	-1	-1
3619526	-1	-1
18787666	-1	-1
27818990	-1	-1
29099412	-1	-1
21062168	-1	-1
31730352	-1	-1
27733046	-1	-1
23867590	-1	-1
9464742	-1	-1
12229832	-1	-1
29899196	-1	-1
15954600	-1	-1
28028366	-1	-1
22394047	-1	-1
25295624	-1	-1
5575976	-1	-1
18301308	-1	-1
26551920	-1	-1
21578266	-1	-1
29276868	-1	-1
28409566	-1	-1
11630960	-1	-1
20736838	-1	-1
28876662	-1	-1
15899134	-1	-1
10799262	-1	-1
4236456	-1	-1
12770208	-1	-1
12766146	-1	-1
4684338	-1	-1
2315046	-1	-1
22909586	-1	-1
7079450	-1	-1
227851	-1	-1
16075878	-1	-1
30706794	-1	-1
19787572	-1	-1
34275688	-1	-1
20858746	-1	-1
29566738	-1	-1
10595062	-1	-1
18442548	-1	-1
18656857	-1	-1
28707020	-1	-1
2940310	-1	-1
33124858	-1	-1
33138712	-1	-1
19220358	-1	-1
16308332	-1	-1
6731676	-1	-1
4263806	-1	-1
21663968	-1	-1
2383354	-1	-1
8690288	-1	-1
13161100	-1	-1
31461932	-1	-1
21225194	-1	-1
33407574	-1	-1
31906250	-1	-1
35469166	-1	-1
17376448	-1	-1
8231778	-1	-1
27650298	-1	-1
6258444	-1	-1
35316592	-1	-1
22726494	-1	-1
10921250	-1	-1
1718386	-1	-1
33293850	-1	-1
519949	-1	-1
21944232	-1	-1
10432136	-1	-1
7740388	-1	-1
31615934	-1	-1
19399232	-1	-1
25259984	-1	-1
15580076	-1	-1
18609812	-1	-1
13666236	-1	-1
14675840	-1	-1
28722168	-1	-1
4710392	-1	-1
32690674	-1	-1
17753588	-1	-1
28012740	-1	-1
22115658	-1	-1
18122018	-1	-1
6121284	-1	-1
30666742	-1	-1
27522506	-1	-1
17385200	-1	-1
34352492	-1	-1
33293858	-1	-1
32233066	-1	-1
32687978	-1	-1
31479546	-1	-1
30960732	-1	-1
26215258	-1	-1
348329	-1	-1
29993804	-1	-1
4317224	-1	-1
658292	-1	-1
26316566	-1	-1
10670220	-1	-1
10962308	-1	-1
5245790	-1	-1
13684330	-1	-1
14430108	-1	-1
20336218	-1	-1
973835	-1	-1
20214474	-1	-1
20836748	-1	-1
13639758	-1	-1
16606840	-1	-1
13156104	-1	-1
8936412	-1	-1
7514196	-1	-1
1758904	-1	-1
35478646	-1	-1
5573702	-1	-1
31072796	-1	-1
33421176	-1	-1
35270864	-1	-1
34640604	-1	-1
27801444	-1	-1
30973754	-1	-1
31612510	-1	-1
9326478	-1	-1
23140496	-1	-1
33646298	-1	-1
27587198	-1	-1
30638776	-1	-1
9249234	-1	-1
8055660	-1	-1
26494654	-1	-1
8068556	-1	-1
18737896	-1	-1
30014634	-1	-1
27740502	-1	-1
4199034	-1	-1
29774382	-1	-1
18120100	-1	-1
27764966	-1	-1
27220770	-1	-1
29791618	-1	-1
8543214	-1	-1
23921542	-1	-1
102038	-1	-1
32073354	-1	-1
23165180	-1	-1
3041460	-1	-1
7706344	-1	-1
2297872	-1	-1
10808652	-1	-1
937498	-1	-1
238783	-1	-1
966905	-1	-1
8723	-1	-1
21921378	-1	-1
23642526	-1	-1
27129870	-1	-1
20668712	-1	-1
17942450	-1	-1
4807444	-1	-1
1521550	-1	-1
8548594	-1	-1
9424366	-1	-1
4590370	-1	-1
243159	-1	-1
32388422	-1	-1
26027722	-1	-1
36702866	-1	-1
28460252	-1	-1
20532404	-1	-1
28016646	-1	-1
20634750	-1	-1
13682024	-1	-1
12899190	-1	-1
32537516	-1	-1
19275810	-1	-1
277416	-1	-1
32820484	-1	-1
2334104	-1	-1
19886542	-1	-1
13240708	-1	-1
27846096	-1	-1
13393020	-1	-1
31389488	-1	-1
23364700	-1	-1
25204906	-1	-1
24423368	-1	-1
9448062	-1	-1
29065206	-1	-1
22158140	-1	-1
18709768	-1	-1
11098348	-1	-1
25220034	-1	-1
12936162	-1	-1
8600876	-1	-1
12037048	-1	-1
7254166	-1	-1
12480788	-1	-1
11272962	-1	-1
17052640	-1	-1
11683484	-1	-1
37991712	-1	-1
338842	-1	-1
37660564	-1	-1
3741534	-1	-1
34589778	-1	-1
95318	-1	-1
35528526	-1	-1
33250890	-1	-1
14907730	-1	-1
34949188	-1	-1
17555092	-1	-1
13538974	-1	-1
32772870	-1	-1
21719876	-1	-1
17229392	-1	-1
33688362	-1	-1
9249772	-1	-1
15847650	-1	-1
28815084	-1	-1
29229656	-1	-1
31396620	-1	-1
14313156	-1	-1
31088028	-1	-1
319613	-1	-1
22128934	-1	-1
23690952	-1	-1
22900250	-1	-1
4243930	-1	-1
25859610	-1	-1
16237146	-1	-1
20436550	-1	-1
26667810	-1	-1
8595456	-1	-1
11853792	-1	-1
22875610	-1	-1
26433768	-1	-1
15832572	-1	-1
9554798	-1	-1
17588204	-1	-1
22565916	-1	-1
22458824	-1	-1
21328906	-1	-1
19394986	-1	-1
19273486	-1	-1
5220648	-1	-1
9294328	-1	-1
10089898	-1	-1
21359996	-1	-1
7586083	-1	-1
27823102	-1	-1
19182194	-1	-1
26485498	-1	-1
24260538	-1	-1
17470960	-1	-1
16627614	-1	-1
26364450	-1	-1
26749046	-1	-1
20382596	-1	-1
6086758	-1	-1
28650148	-1	-1
3642268	-1	-1
28038720	-1	-1
20471364	-1	-1
23129622	-1	-1
8935660	-1	-1
758612	-1	-1
24320754	-1	-1
9676294	-1	-1
2834528	-1	-1
15651418	-1	-1
15683806	-1	-1
5749360	-1	-1
22181092	-1	-1
16974348	-1	-1
22114970	-1	-1
8622652	-1	-1
19551780	-1	-1
17849774	-1	-1
19446892	-1	-1
22869014	-1	-1
19874950	-1	-1
4885330	-1	-1
2500286	-1	-1
31393728	-1	-1
2690482	-1	-1
6011368	-1	-1
10429108	-1	-1
166282	-1	-1
33027448	-1	-1
12553828	-1	-1
20788850	-1	-1
19888712	-1	-1
14315826	-1	-1
26946260	-1	-1
4899796	-1	-1
21601092	-1	-1
15408756	-1	-1
12316278	-1	-1
16498020	-1	-1
19792680	-1	-1
8529540	-1	-1
20623738	-1	-1
11723332	-1	-1
6318776	-1	-1
3720202	-1	-1
4421220	-1	-1
21121450	-1	-1
20653944	-1	-1
10900492	-1	-1
1783532	-1	-1
17701832	-1	-1
15101576	-1	-1
35101672	-1	-1
34939260	-1	-1
3891504	-1	-1
23754868	-1	-1
30366516	-1	-1
31170992	-1	-1
27965072	-1	-1
30155020	-1	-1
4057062	-1	-1
26941012	-1	-1
26848046	-1	-1
27619646	-1	-1
8047010	-1	-1
15326590	-1	-1
1501310	-1	-1
11507256	-1	-1
14640848	-1	-1
11122816	-1	-1
14234784	-1	-1
834994	-1	-1
13416326	-1	-1
6051394	-1	-1
1819500	-1	-1
647448	-1	-1
16491854	-1	-1
10862784	-1	-1
12837418	-1	-1
9705642	-1	-1
8572462	-1	-1
5293072	-1	-1
15220412	-1	-1
9236492	-1	-1
15773160	-1	-1
10483466	-1	-1
22634206	-1	-1
8105248	-1	-1
26309108	-1	-1
13446512	-1	-1
9060508	-1	-1
7491198	-1	-1
18359852	-1	-1
34280554	-1	-1
32928018	-1	-1
25227382	-1	-1
14555214	-1	-1
23441056	-1	-1
22764700	-1	-1
11175438	-1	-1
724196	-1	-1
20128692	-1	-1
35007390	-1	-1
32742382	-1	-1
10157270	-1	-1
6767878	-1	-1
9753742	-1	-1
10684134	-1	-1
411978	-1	-1
1718672	-1	-1
20203064	-1	-1
691858	-1	-1
3518918	-1	-1
10339510	-1	-1
2569232	-1	-1
18475046	-1	-1
43915	-1	-1
2038120	-1	-1
10505538	-1	-1
30380388	-1	-1
1958434	-1	-1
32776532	-1	-1
33350946	-1	-1
29675018	-1	-1
31949286	-1	-1
10684270	-1	-1
27549922	-1	-1
30867738	-1	-1
17361056	-1	-1
28396606	-1	-1
24338348	-1	-1
18672380	-1	-1
22947588	-1	-1
15261912	-1	-1
21337688	-1	-1
3033726	-1	-1
8652138	-1	-1
10333256	-1	-1
20871322	-1	-1
822025	-1	-1
21200008	-1	-1
21155952	-1	-1
15472550	-1	-1
10663930	-1	-1
707690	-1	-1
17008950	-1	-1
13687806	-1	-1
184065	-1	-1
18824732	-1	-1
13384768	-1	-1
10379184	-1	-1
16181548	-1	-1
33499186	-1	-1
22247426	-1	-1
707450	-1	-1
24366192	-1	-1
30691650	-1	-1
24368490	-1	-1
21826566	-1	-1
21063846	-1	-1
17973168	-1	-1
21317996	-1	-1
18628904	-1	-1
21440886	-1	-1
17401200	-1	-1
10121098	-1	-1
28330774	-1	-1
28454790	-1	-1
7927986	-1	-1
18972004	-1	-1
6031672	-1	-1
9661978	-1	-1
35225690	-1	-1
8898310	-1	-1
23504750	-1	-1
28689502	-1	-1
26827226	-1	-1
14657396	-1	-1
10158344	-1	-1
31969808	-1	-1
24613700	-1	-1
17490438	-1	-1
13751152	-1	-1
5024950	-1	-1
22633538	-1	-1
11277210	-1	-1
15615034	-1	-1
12984906	-1	-1
17848000	-1	-1
10995218	-1	-1
7047016	-1	-1
32953106	-1	-1
26454554	-1	-1
35634420	-1	-1
34923774	-1	-1
28995050	-1	-1
21110452	-1	-1
4584194	-1	-1
21541966	-1	-1
24204148	-1	-1
18061182	-1	-1
31531598	-1	-1
22076368	-1	-1
8602882	-1	-1
19172732	-1	-1
11799836	-1	-1
24382190	-1	-1
194186	-1	-1
5378596	-1	-1
17102244	-1	-1
35637258	-1	-1
25791240	-1	-1
13910774	-1	-1
12513906	-1	-1
12337162	-1	-1
12296590	-1	-1
12758088	-1	-1
780290	-1	-1
19896784	-1	-1
22088964	-1	-1
17765192	-1	-1
17850600	-1	-1
5596612	-1	-1
1774430	-1	-1
35317872	-1	-1
23022274	-1	-1
2745384	-1	-1
4336418	-1	-1
18819198	-1	-1
20604074	-1	-1
27887212	-1	-1
19200144	-1	-1
458492	-1	-1
27526970	-1	-1
14346186	-1	-1
3036038	-1	-1
652865	-1	-1
7700666	-1	-1
9832746	-1	-1
9448200	-1	-1
12518876	-1	-1
8982956	-1	-1
23563432	-1	-1
17356962	-1	-1
23013880	-1	-1
34898544	-1	-1
28599654	-1	-1
17369388	-1	-1
21935406	-1	-1
16216444	-1	-1
20449038	-1	-1
16177344	-1	-1
21471532	-1	-1
16944278	-1	-1
2044634	-1	-1
3511762	-1	-1
19563158	-1	-1
12791320	-1	-1
334459	-1	-1
2637062	-1	-1
22441978	-1	-1
22277106	-1	-1
21936540	-1	-1
23737772	-1	-1
22656250	-1	-1
23878594	-1	-1
20431670	-1	-1
21922878	-1	-1
22959010	-1	-1
21930382	-1	-1
23478642	-1	-1
18620638	-1	-1
23305238	-1	-1
22395460	-1	-1
23330375	-1	-1
22956722	-1	-1
4401914	-1	-1
7377860	-1	-1
1781480	-1	-1
343999	-1	-1
12213440	-1	-1
3658072	-1	-1
16801172	-1	-1
14255348	-1	-1
18544286	-1	-1
19413438	-1	-1
31648480	-1	-1
23997256	-1	-1
22252650	-1	-1
14946982	-1	-1
30339236	-1	-1
4390880	-1	-1
24454144	-1	-1
16477390	-1	-1
5370838	-1	-1
21963758	-1	-1
940199	-1	-1
21935682	-1	-1
1111190	-1	-1
19499754	-1	-1
19197650	-1	-1
14240790	-1	-1
16966918	-1	-1
704317	-1	-1
4920144	-1	-1
18708924	-1	-1
17824904	-1	-1
11202704	-1	-1
5437840	-1	-1
6084080	-1	-1
743729	-1	-1
9431338	-1	-1
19682166	-1	-1
16029524	-1	-1
11669760	-1	-1
583042	-1	-1
102940	-1	-1
20724526	-1	-1
12191276	-1	-1
11273586	-1	-1
33211184	-1	-1
33049878	-1	-1
33941666	-1	-1
22247574	-1	-1
7724728	-1	-1
20044750	-1	-1
29193272	-1	-1
31238478	-1	-1
334297	-1	-1
33996998	-1	-1
23627150	-1	-1
15941810	-1	-1
27141198	-1	-1
21885418	-1	-1
7465662	-1	-1
13667708	-1	-1
26855208	-1	-1
29033124	-1	-1
28154334	-1	-1
400682	-1	-1
22397378	-1	-1
1610382	-1	-1
948121	-1	-1
561599	-1	-1
33374538	-1	-1
32831226	-1	-1
19556974	-1	-1
4759742	-1	-1
26889184	-1	-1
4322724	-1	-1
5506248	-1	-1
12191456	-1	-1
22388348	-1	-1
22671816	-1	-1
22099172	-1	-1
22671318	-1	-1
21934622	-1	-1
22377018	-1	-1
22115876	-1	-1
22435648	-1	-1
22573094	-1	-1
22291172	-1	-1
21946456	-1	-1
20334974	-1	-1
2231962	-1	-1
17061312	-1	-1
11569374	-1	-1
3481720	-1	-1
14552952	-1	-1
7869346	-1	-1
15836386	-1	-1
1574512	-1	-1
944932	-1	-1
684496	-1	-1
3030506	-1	-1
7871806	-1	-1
3721276	-1	-1
16658130	-1	-1
7264638	-1	-1
17080214	-1	-1
14216110	-1	-1
18434862	-1	-1
5648384	-1	-1
9255532	-1	-1
26688324	-1	-1
437257	-1	-1
15824320	-1	-1
22584132	-1	-1
12319592	-1	-1
15756686	-1	-1
15265406	-1	-1
22410328	-1	-1
36136590	-1	-1
27717662	-1	-1
29437090	-1	-1
19445148	-1	-1
16094080	-1	-1
21677682	-1	-1
29163516	-1	-1
31570038	-1	-1
33874312	-1	-1
30185056	-1	-1
23347126	-1	-1
22383084	-1	-1
36521102	-1	-1
18262596	-1	-1
27377626	-1	-1
28535230	-1	-1
31767714	-1	-1
23339244	-1	-1
19029514	-1	-1
30596238	-1	-1
30489467	-1	-1
20868284	-1	-1
26563154	-1	-1
18085232	-1	-1
29672052	-1	-1
23584134	-1	-1
24633776	-1	-1
22635616	-1	-1
22487432	-1	-1
22253804	-1	-1
15793460	-1	-1
19912150	-1	-1
19255570	-1	-1
16280012	-1	-1
9329240	-1	-1
15210050	-1	-1
14586228	-1	-1
1915984	-1	-1
1875546	-1	-1
23122386	-1	-1
1894678	-1	-1
29535612	-1	-1
27354992	-1	-1
1323810	-1	-1
16843042	-1	-1
19937922	-1	-1
10409664	-1	-1
32686910	-1	-1
34978306	-1	-1
27454804	-1	-1
23072994	-1	-1
822403	-1	-1
16020284	-1	-1
13556826	-1	-1
19121466	-1	-1
9144218	-1	-1
21370886	-1	-1
20785532	-1	-1
6032456	-1	-1
8176544	-1	-1
27522044	-1	-1
34329304	-1	-1
26219316	-1	-1
32515980	-1	-1
30585484	-1	-1
26152746	-1	-1
7070512	-1	-1
21804436	-1	-1
13500794	-1	-1
26847580	-1	-1
30074558	-1	-1
15362116	-1	-1
18858170	-1	-1
22913860	-1	-1
20702042	-1	-1
21091630	-1	-1
24300644	-1	-1
19232116	-1	-1
642027	-1	-1
2471752	-1	-1
23122036	-1	-1
28052090	-1	-1
15050754	-1	-1
22303758	-1	-1
22174018	-1	-1
33449562	-1	-1
21470418	-1	-1
27173436	-1	-1
16712660	-1	-1
35998460	-1	-1
22093938	-1	-1
31115104	-1	-1
20850782	-1	-1
27497856	-1	-1
5996212	-1	-1
18076344	-1	-1
16516304	-1	-1
2139056	-1	-1
29359886	-1	-1
30115860	-1	-1
5223624	-1	-1
24560830	-1	-1
27228982	-1	-1
26399914	-1	-1
25330954	-1	-1
22636632	-1	-1
23027218	-1	-1
21926878	-1	-1
15818638	-1	-1
22664982	-1	-1
37090004	-1	-1
20010314	-1	-1
21483142	-1	-1
26002996	-1	-1
29279738	-1	-1
13120940	-1	-1
22933318	-1	-1
20660462	-1	-1
14374342	-1	-1
33479046	-1	-1
23424724	-1	-1
27400066	-1	-1
25821822	-1	-1
15409098	-1	-1
17955042	-1	-1
21262414	-1	-1
15170226	-1	-1
10294200	-1	-1
14620390	-1	-1
18475540	-1	-1
29874978	-1	-1
13007006	-1	-1
30407140	-1	-1
11733152	-1	-1
23727200	-1	-1
1893262	-1	-1
29005974	-1	-1
4070620	-1	-1
26072916	-1	-1
28121162	-1	-1
29526828	-1	-1
33225338	-1	-1
101349	-1	-1
27920532	-1	-1
31663468	-1	-1
20106978	-1	-1
29248024	-1	-1
7513420	-1	-1
15198788	-1	-1
23359640	-1	-1
27613648	-1	-1
8136390	-1	-1
30753402	-1	-1
14179048	-1	-1
25194570	-1	-1
11974434	-1	-1
27622682	-1	-1
18475242	-1	-1
28737076	-1	-1
18520222	-1	-1
500407	-1	-1
15192444	-1	-1
28496704	-1	-1
23174720	-1	-1
27053912	-1	-1
1404182	-1	-1
8086714	-1	-1
510941	-1	-1
24022634	-1	-1
10075208	-1	-1
11105744	-1	-1
20895388	-1	-1
15263698	-1	-1
17323338	-1	-1
10380284	-1	-1
21164442	-1	-1
17885104	-1	-1
21168270	-1	-1
23827576	-1	-1
15070792	-1	-1
1231126	-1	-1
16309084	-1	-1
15576138	-1	-1
13664400	-1	-1
23531784	-1	-1
22793356	-1	-1
19059318	-1	-1
22912518	-1	-1
20946272	-1	-1
8419922	-1	-1
22081638	-1	-1
22431316	-1	-1
17650116	-1	-1
9513330	-1	-1
18358770	-1	-1
9862818	-1	-1
5068376	-1	-1
14708036	-1	-1
15846378	-1	-1
13460116	-1	-1
8497204	-1	-1
4691244	-1	-1
17937018	-1	-1
17585962	-1	-1
19487900	-1	-1
6599242	-1	-1
4039774	-1	-1
10954810	-1	-1
17296826	-1	-1
13988214	-1	-1
16471830	-1	-1
9284084	-1	-1
12129646	-1	-1
10082200	-1	-1
9102606	-1	-1
15181128	-1	-1
1176114	-1	-1
504077	-1	-1
1687948	-1	-1
13151288	-1	-1
753430	-1	-1
819759	-1	-1
5782978	-1	-1
894316	-1	-1
20554682	-1	-1
9413674	-1	-1
31489798	-1	-1
36844976	-1	-1
35384580	-1	-1
248437	-1	-1
31868636	-1	-1
31437950	-1	-1
33115320	-1	-1
30472052	-1	-1
28874696	-1	-1
32032840	-1	-1
33314572	-1	-1
6695566	-1	-1
848677	-1	-1
489365	-1	-1
25225210	-1	-1
11225752	-1	-1
10045928	-1	-1
12318812	-1	-1
30474722	-1	-1
29442724	-1	-1
20327266	-1	-1
2644736	-1	-1
14299730	-1	-1
27790200	-1	-1
468049	-1	-1
28179266	-1	-1
23492560	-1	-1
13973348	-1	-1
25926770	-1	-1
15949828	-1	-1
26807796	-1	-1
20276872	-1	-1
13616548	-1	-1
18083792	-1	-1
23573312	-1	-1
9846720	-1	-1
24126464	-1	-1
21904050	-1	-1
22298864	-1	-1
19187618	-1	-1
12770182	-1	-1
19803158	-1	-1
5422540	-1	-1
9975836	-1	-1
2362182	-1	-1
19301064	-1	-1
11532734	-1	-1
27972004	-1	-1
26812374	-1	-1
273100	-1	-1
30269070	-1	-1
32777206	-1	-1
753949	-1	-1
15892774	-1	-1
962496	-1	-1
26752294	-1	-1
3670240	-1	-1
2943676	-1	-1
34131848	-1	-1
20882204	-1	-1
13876430	-1	-1
17883698	-1	-1
17754890	-1	-1
14904490	-1	-1
3161712	-1	-1
258632	-1	-1
26954370	-1	-1
21191892	-1	-1
26199838	-1	-1
19609462	-1	-1
4735816	-1	-1
29217596	-1	-1
30077958	-1	-1
19402900	-1	-1
35333042	-1	-1
29737466	-1	-1
9087256	-1	-1
17850650	-1	-1
31989288	-1	-1
16361610	-1	-1
2994964	-1	-1
2474480	-1	-1
2241736	-1	-1
934598	-1	-1
21463298	-1	-1
19718062	-1	-1
29945270	-1	-1
15370776	-1	-1
30788226	-1	-1
27573504	-1	-1
15111744	-1	-1
23963224	-1	-1
30531794	-1	-1
29517440	-1	-1
13085762	-1	-1
20510206	-1	-1
27848194	-1	-1
26290654	-1	-1
20376502	-1	-1
30096040	-1	-1
17496872	-1	-1
533332	-1	-1
25909832	-1	-1
529233	-1	-1
21270694	-1	-1
14799240	-1	-1
17544058	-1	-1
10628838	-1	-1
16138402	-1	-1
3953790	-1	-1
6295286	-1	-1
23581195	-1	-1
34680104	-1	-1
14706170	-1	-1
11463868	-1	-1
18401710	-1	-1
835624	-1	-1
4012852	-1	-1
21694812	-1	-1
17736458	-1	-1
4582206	-1	-1
27240214	-1	-1
21430514	-1	-1
31086812	-1	-1
3946836	-1	-1
763528	-1	-1
27476036	-1	-1
25324968	-1	-1
21298496	-1	-1
422799	-1	-1
23592468	-1	-1
21980934	-1	-1
14247894	-1	-1
12871288	-1	-1
248107	-1	-1
410957	-1	-1
10550384	-1	-1
13466574	-1	-1
3923890	-1	-1
27755958	-1	-1
25991786	-1	-1
18460024	-1	-1
17188662	-1	-1
17570316	-1	-1
366384	-1	-1
110851	-1	-1
18111202	-1	-1
72563	-1	-1
6773522	-1	-1
22390328	-1	-1
17884036	-1	-1
14784342	-1	-1
10121100	-1	-1
13992318	-1	-1
18451864	-1	-1
4722340	-1	-1
35359494	-1	-1
26604016	-1	-1
27980370	-1	-1
22119620	-1	-1
27164018	-1	-1
22863028	-1	-1
58935	-1	-1
11558414	-1	-1
8500952	-1	-1
57379	-1	-1
12315052	-1	-1
3004502	-1	-1
25824068	-1	-1
26147088	-1	-1
819798	-1	-1
12880134	-1	-1
17851630	-1	-1
2895850	-1	-1
14599056	-1	-1
756959	-1	-1
7003050	-1	-1
12402008	-1	-1
5565154	-1	-1
3310378	-1	-1
1069706	-1	-1
596806	-1	-1
509852	-1	-1
1516110	-1	-1
783922	-1	-1
386999	-1	-1
801513	-1	-1
1090056	-1	-1
514621	-1	-1
35439272	-1	-1
35372514	-1	-1
32315490	-1	-1
34154830	-1	-1
27989562	-1	-1
32317166	-1	-1
27989494	-1	-1
28989360	-1	-1
28989654	-1	-1
28989354	-1	-1
27835622	-1	-1
29304768	-1	-1
28989700	-1	-1
28989566	-1	-1
2246874	-1	-1
8332002	-1	-1
29551486	-1	-1
2186402	-1	-1
5233764	-1	-1
103373	-1	-1
2702390	-1	-1
5484966	-1	-1
781137	-1	-1
7458868	-1	-1
2968334	-1	-1
9354850	-1	-1
4439368	-1	-1
7028926	-1	-1
26213874	-1	-1
31491054	-1	-1
22174688	-1	-1
14515806	-1	-1
6802580	-1	-1
3233444	-1	-1
6642384	-1	-1
27637954	-1	-1
3483370	-1	-1
24420818	-1	-1
6492818	-1	-1
22252210	-1	-1
20131786	-1	-1
5215436	-1	-1
24404018	-1	-1
32191328	-1	-1
27753750	-1	-1
27323046	-1	-1
31349852	-1	-1
20742756	-1	-1
31642610	-1	-1
31386354	-1	-1
28997846	-1	-1
26192360	-1	-1
29748442	-1	-1
20772716	-1	-1
22011010	-1	-1
28908890	-1	-1
29657286	-1	-1
19797134	-1	-1
15992840	-1	-1
27424178	-1	-1
233035	-1	-1
28261244	-1	-1
6753984	-1	-1
28966870	-1	-1
7284066	-1	-1
21620882	-1	-1
26702260	-1	-1
27988506	-1	-1
15614012	-1	-1
19023628	-1	-1
5762460	-1	-1
26359116	-1	-1
26163022	-1	-1
19163492	-1	-1
6537520	-1	-1
20092696	-1	-1
26879922	-1	-1
27024028	-1	-1
22165360	-1	-1
26870896	-1	-1
3673934	-1	-1
26734078	-1	-1
16766354	-1	-1
17041228	-1	-1
9552304	-1	-1
12457114	-1	-1
26570568	-1	-1
26332628	-1	-1
21100266	-1	-1
26168166	-1	-1
22758574	-1	-1
21456990	-1	-1
17483698	-1	-1
21867048	-1	-1
15052120	-1	-1
